date,market_value,wn,rw
1996-02-19,647.98,1010.3396624021262,736.1935008
1996-02-20,640.65,1264.8479225036642,754.4225168
1996-02-21,648.1,680.4483596141254,774.1148316
1996-02-22,658.86,1338.3855164791833,773.0433957
1996-02-23,659.08,800.2444615601871,773.633573
1996-02-26,650.46,520.2624457207569,789.9344977
1996-02-27,647.24,1112.6141829944518,797.1370119
1996-02-28,644.75,1518.3537883969102,791.4038701
1996-02-29,640.43,823.6027514201521,794.8065445
1996-03-01,644.37,1850.9673847463305,803.6852725
1996-03-04,650.81,952.0392402737594,756.9577439
1996-03-05,655.79,998.7917600240348,735.6097872
1996-03-06,652.0,1070.2849011381268,736.1136852
1996-03-07,653.65,1356.5889516044108,757.0182936
1996-03-08,633.5,1648.9635234178736,741.1308462
1996-03-11,640.02,622.3446190162774,765.7953679
1996-03-12,637.09,1435.4520261049197,764.021548
1996-03-13,638.55,1272.320627080867,755.9344713
1996-03-14,640.87,733.6907633355715,782.1453467
1996-03-15,641.43,1320.52888145558,767.965409
1996-03-18,652.65,775.4222668082945,747.5525583
1996-03-19,651.69,1402.8068681920506,750.7569828
1996-03-20,649.98,917.9678005506556,753.4421654
1996-03-21,649.19,1492.1700728791188,760.820414
1996-03-22,650.62,1019.3306340345506,770.92891
1996-03-25,650.04,808.1749276150671,767.1217855
1996-03-26,652.97,938.8934822031712,771.2600354
1996-03-27,648.91,1034.5645837201262,749.3209715
1996-03-28,648.94,1028.3449611240646,736.4389343
1996-03-29,645.5,908.9198687900196,729.5920856
1996-04-01,653.73,915.9344559747324,729.7153086
1996-04-02,655.26,975.853595777797,725.6576227
1996-04-03,655.88,1433.6344042993885,717.4578132
1996-04-04,655.86,1504.446969873763,721.8150636
1996-04-05,655.86,794.0255135556833,709.144663
1996-04-08,644.24,799.9022440692358,711.0940298
1996-04-09,642.19,1094.4176354159822,691.2693499
1996-04-10,633.5,1669.6685480328338,695.2832349
1996-04-11,631.18,1062.7789415508637,696.681212
1996-04-12,636.71,811.563387368683,702.1801098
1996-04-15,642.49,747.9236333375411,723.595915
1996-04-16,645.0,1260.0883282299774,712.528833
1996-04-17,641.61,89.15365787972144,710.5600027
1996-04-18,643.61,1304.8943079896685,700.0494064
1996-04-19,645.07,1304.7914398856028,694.6384905
1996-04-22,647.89,1388.834725341235,699.85887
1996-04-23,651.58,1175.934376352939,704.3773239
1996-04-24,650.17,999.4605108757172,718.6809861
1996-04-25,652.87,706.2699323361753,723.3103733
1996-04-26,653.46,1376.5491890083983,721.2891744
1996-04-29,654.16,825.7885666718611,741.7411838
1996-04-30,654.17,1241.5860456427758,732.9162246
1996-05-01,654.58,1079.075359901322,731.4000619
1996-05-02,643.38,1376.0135886303606,750.7097301
1996-05-03,641.63,1428.369936042065,742.0216546
1996-05-06,640.81,1468.3645315871154,722.4576206
1996-05-07,638.26,842.6140189828745,716.6565278
1996-05-08,644.77,1610.222274951946,727.3612353
1996-05-09,645.44,1121.4056306127786,733.1237257
1996-05-10,652.09,1468.9127452292475,737.6188142
1996-05-13,661.51,1203.1587461485035,756.9105664
1996-05-14,665.6,960.1837879820008,755.8442636
1996-05-15,665.42,1022.5917744062313,751.0551395
1996-05-16,664.85,1362.5760038639685,758.1545665
1996-05-17,668.91,1537.7426371001077,764.3549586
1996-05-20,673.15,1162.1848756088625,757.4292671
1996-05-21,672.76,1112.0638437686002,749.0794405
1996-05-22,678.42,1002.2822991373932,744.244826
1996-05-23,676.0,970.0683884257628,749.0541428
1996-05-24,678.51,1136.5635891372162,743.9837769
1996-05-27,678.51,786.8651039183508,762.2939238
1996-05-28,672.23,540.9908599375838,754.6936749
1996-05-29,667.93,800.5762952735977,759.2768541
1996-05-30,671.7,1097.7883687695096,762.877488
1996-05-31,669.12,943.7473377849252,778.2519967
1996-06-03,667.68,1317.621015001945,794.7152606
1996-06-04,672.56,1397.861512016657,797.7565425
1996-06-05,678.44,1136.1148915232616,795.6408697
1996-06-06,673.03,897.4003300515985,813.4316575
1996-06-07,673.31,1477.5188748807811,825.8534467
1996-06-10,672.16,1462.80519678654,869.3267004
1996-06-11,670.97,1007.3482733924852,882.9284203
1996-06-12,669.04,1339.6925956423374,871.3553568
1996-06-13,667.92,1195.262678220212,858.0803956
1996-06-14,665.85,1336.0694842112937,842.7244363
1996-06-17,665.16,1209.3002042482722,799.8628535
1996-06-18,662.06,1570.1443636679387,813.1609816
1996-06-19,661.96,1115.409642436808,817.7676475
1996-06-20,662.1,683.4808381679634,801.4334882
1996-06-21,666.84,1373.472822504271,825.5780698
1996-06-24,668.85,884.8690552508361,823.0668706
1996-06-25,668.48,989.2050468148262,826.7721166
1996-06-26,664.39,981.8362917989324,822.7945567
1996-06-27,668.55,1059.3921812418362,818.4466566
1996-06-28,670.63,702.8677768921159,821.7065528
1996-07-01,675.88,834.3577993119457,810.6743694
1996-07-02,673.61,688.5104704533794,818.3546774
1996-07-03,672.4,1185.123815896951,817.8673335
1996-07-04,672.4,783.6206854182159,837.2786859
1996-07-05,657.44,1082.9642735645543,816.0106782
1996-07-08,652.54,1055.4870465731856,817.7165868
1996-07-09,654.75,1205.1234535592232,829.4660638
1996-07-10,656.06,1063.3034432074878,841.3185552
1996-07-11,645.67,1094.65441555784,826.6829386
1996-07-12,646.19,763.4043247683792,805.7227199
1996-07-15,629.8,1211.2404770638232,810.2204677
1996-07-16,628.37,1071.65943370684,804.9000892
1996-07-17,634.07,1014.9963398136568,810.1230025
1996-07-18,643.56,873.1907855806658,827.1190189
1996-07-19,638.73,797.7244772746132,837.7179372
1996-07-22,633.77,1366.344890521832,840.5918813
1996-07-23,626.87,1019.7614553941124,831.2954373
1996-07-24,626.65,1283.6719396058472,838.5840251
1996-07-25,631.17,719.8063526606174,846.2849416
1996-07-26,635.9,1132.08061048413,839.2763778
1996-07-29,630.91,1143.7110686783287,819.7886466
1996-07-30,635.26,1291.9145766703098,819.2343571
1996-07-31,639.95,1259.638017425916,824.3687484
1996-08-01,650.02,625.8261051144939,841.7565949
1996-08-02,662.49,742.9796635655571,816.7326392
1996-08-05,660.23,1008.6618783378468,834.7392205
1996-08-06,662.38,1368.0596665743171,834.1006458
1996-08-07,664.16,1039.4618917985129,819.3639365
1996-08-08,662.59,805.344024387495,825.6079816
1996-08-09,662.1,1205.7361742768771,841.4851561
1996-08-12,665.77,900.8437862150354,886.2994841
1996-08-13,660.2,735.2107175663436,904.5357044
1996-08-14,662.05,1153.935470679588,895.446763
1996-08-15,662.28,1063.765608527746,896.1900559
1996-08-16,665.21,823.8725773428998,905.6978715
1996-08-19,666.58,1143.6991465261028,882.3354381
1996-08-20,665.69,1046.4690354149868,873.154763
1996-08-21,665.07,819.5414496228505,868.3433277
1996-08-22,670.68,1335.2387297270109,861.9436588
1996-08-23,667.03,1158.918624505706,865.9927239
1996-08-26,663.88,1240.7860567373782,897.6337675
1996-08-27,666.4,1116.153733402675,887.4135616
1996-08-28,664.81,1117.2933375607954,907.1908815
1996-08-29,657.4,1162.963268759128,914.6551087
1996-08-30,651.99,1151.8656233433603,906.5417995
1996-09-02,651.99,830.5442734106176,890.3155277
1996-09-03,654.72,1326.2246193813137,898.0129833
1996-09-04,655.61,1114.8665434097668,908.8407718
1996-09-05,649.44,1420.5876203125297,937.1704621
1996-09-06,655.68,988.9735137754212,929.2697064
1996-09-09,663.76,1263.453545991399,964.6210847
1996-09-10,663.81,573.2653223491448,958.9069503
1996-09-11,667.28,1243.6815505356003,960.7365512
1996-09-12,671.15,711.0534228955764,958.5529919
1996-09-13,680.54,1253.9583858827225,960.5349296
1996-09-16,683.98,1147.7761450712496,958.3802177
1996-09-17,682.94,1302.2538719264053,956.1547503
1996-09-18,681.47,1192.2565626886783,960.584948
1996-09-19,683.0,829.3816953563646,966.797379
1996-09-20,687.03,1328.5908844666733,946.3647263
1996-09-23,686.48,1254.6269590257402,925.6986507
1996-09-24,685.61,1283.0059754046645,927.218229
1996-09-25,685.83,656.7758144048664,903.1627946
1996-09-26,685.86,1311.8683886606732,918.3569288
1996-09-27,686.19,1429.930471694874,902.678411
1996-09-30,687.31,563.4947864858326,906.387154
1996-10-01,689.08,1467.6888094985634,890.8024509
1996-10-02,694.01,1020.201398900154,893.8536015
1996-10-03,692.78,1245.3711803244628,869.7533758
1996-10-04,701.46,713.9223160675801,882.5154877
1996-10-07,703.34,1141.235458254697,900.7339073
1996-10-08,700.64,1215.667570819929,881.1381737
1996-10-09,696.74,1004.3194952607,868.8952262
1996-10-10,694.61,1406.064684797504,895.7415073
1996-10-11,700.66,1000.037573461715,897.6938505
1996-10-14,703.54,326.8882173205609,907.9673566
1996-10-15,702.57,891.7138071945462,904.2032063
1996-10-16,704.41,939.0239092226416,887.110001
1996-10-17,706.99,923.3372908883272,873.8792703
1996-10-18,710.82,1111.308958750982,860.0158302
1996-10-21,709.85,955.4856398276862,838.2946404
1996-10-22,706.57,1339.3038400723528,858.8143329
1996-10-23,707.27,864.7147356839728,848.4345327
1996-10-24,702.29,648.9333745580884,852.1135186
1996-10-25,700.92,690.8954321028652,858.0845371
1996-10-28,697.26,723.6682144335866,867.2478001
1996-10-29,701.5,351.77743577221213,858.7947191
1996-10-30,700.9,695.1672314719938,867.2949296
1996-10-31,705.27,1460.384212041389,859.8492661
1996-11-01,703.77,1224.7891994053948,856.747728
1996-11-04,706.73,883.4060521658917,864.6887762
1996-11-05,714.14,1216.35792955169,857.9465539
1996-11-06,724.59,1176.5989342190555,852.0595682
1996-11-07,727.65,1376.672303342873,863.9195405
1996-11-08,730.82,913.6370577604904,855.0873119
1996-11-11,731.87,986.5351539539928,880.7131754
1996-11-12,729.56,1227.941699171388,890.5593364
1996-11-13,731.13,584.6853107502179,895.1813298
1996-11-14,735.88,745.4714274885046,847.6062311
1996-11-15,737.62,1311.2090943210962,838.0451091
1996-11-18,737.02,621.7181405777013,825.8535211
1996-11-19,742.16,1215.396617182181,825.1937932
1996-11-20,743.95,1554.8948525641988,855.2309087
1996-11-21,742.75,850.8605333778775,858.0301324
1996-11-22,748.73,849.4879482636663,857.2995273
1996-11-25,757.03,959.6916019268708,876.0417363
1996-11-26,755.96,1198.8606024962703,873.3526542
1996-11-27,755.0,1356.2823629757177,880.003091
1996-11-28,755.0,1153.716524721463,862.2229879
1996-11-29,757.02,812.1008182472983,857.1429759
1996-12-02,756.56,1014.3319302843004,863.4226671
1996-12-03,748.28,873.9014704479049,892.124506
1996-12-04,745.1,1074.9270014243812,898.7197724
1996-12-05,744.38,879.6987858715934,893.3581908
1996-12-06,739.6,1039.5950787713423,876.9064841
1996-12-09,749.81,1009.5490519236204,853.8384957
1996-12-10,747.54,1667.294550159227,841.5769771
1996-12-11,740.73,587.3056508972597,857.0185017
1996-12-12,729.33,1227.3975124405763,864.0441562
1996-12-13,728.64,1104.4525706037002,888.6046758
1996-12-16,720.98,1452.8905223877791,879.2521777
1996-12-17,726.04,552.4355388087349,897.8538768
1996-12-18,731.54,854.9438047316007,897.4223469
1996-12-19,745.76,471.4142441074952,924.9468551
1996-12-20,748.87,1216.0164359879825,945.019153
1996-12-23,746.92,1407.3795429717884,936.4543886
1996-12-24,751.03,585.7531092124266,937.036795
1996-12-25,751.03,1297.3572615765388,949.0383413
1996-12-26,755.82,1067.5445254072415,952.9663488
1996-12-27,756.79,1734.6478292390448,957.7086678
1996-12-30,753.85,507.085072715484,946.3892928
1996-12-31,740.74,1143.154819181945,958.2787211
1997-01-01,740.74,927.97845658445,966.7432555
1997-01-02,737.01,1325.7180505112613,1000.908841
1997-01-03,748.03,582.7071819626412,976.0226599
1997-01-06,747.65,828.3518093496539,946.916029
1997-01-07,753.23,800.9976202111193,943.5591883
1997-01-08,748.41,1194.657809732793,975.7187337
1997-01-09,754.85,1167.8454948612646,978.2643635
1997-01-10,759.5,463.7508362057399,990.2731958
1997-01-13,759.51,635.8110709455032,988.2881119
1997-01-14,768.86,1296.7113726553612,978.9188176
1997-01-15,767.2,518.5190440001834,982.6945726
1997-01-16,769.75,769.5245469774759,997.6786896
1997-01-17,776.17,1264.7952985696693,1037.947578
1997-01-20,776.7,1459.6130009664057,1053.780562
1997-01-21,782.72,658.4342358187251,1040.466843
1997-01-22,786.23,1210.082628529147,1070.468026
1997-01-23,777.56,1575.2739845489398,1038.06377
1997-01-24,770.52,692.0289029981755,1038.118153
1997-01-27,765.02,1565.4792953064937,1075.231968
1997-01-28,765.02,474.88374988473777,1054.458373
1997-01-29,772.5,886.7773664714797,1080.599344
1997-01-30,784.17,899.0298924607335,1083.257812
1997-01-31,786.16,1005.048285979791,1098.417661
1997-02-03,786.73,1027.8939824547613,1138.779215
1997-02-04,789.26,815.8160907569442,1142.837413
1997-02-05,778.28,1188.9143284153856,1164.246767
1997-02-06,780.15,969.3528291188316,1175.608162
1997-02-07,789.56,1223.149234952465,1185.023118
1997-02-10,785.43,1112.4565500008184,1221.040176
1997-02-11,789.59,1369.378273781797,1238.073332
1997-02-12,802.77,1182.765252160014,1242.157958
1997-02-13,811.82,1369.7158031748015,1235.609177
1997-02-14,808.48,955.342858780043,1264.177603
1997-02-17,808.48,1097.804387240077,1302.10953
1997-02-18,816.29,1175.3395886888002,1326.137915
1997-02-19,812.49,1012.3392326375216,1365.693357
1997-02-20,802.8,1404.7704224220086,1361.838386
1997-02-21,801.77,1026.925845933365,1398.831119
1997-02-24,810.28,674.4233415771326,1377.214552
1997-02-25,812.1,1534.4282821120023,1388.394489
1997-02-26,805.68,946.1178615039404,1397.525094
1997-02-27,795.07,1139.2237833563347,1443.998756
1997-02-28,790.82,1595.5635196083592,1419.703371
1997-03-03,795.31,622.5346684678259,1354.306655
1997-03-04,790.95,1512.8809837173353,1375.280972
1997-03-05,801.99,1479.5397593173125,1373.349467
1997-03-06,798.56,556.5242460363845,1387.408875
1997-03-07,804.97,1478.057167404124,1385.396755
1997-03-10,813.65,1236.5744119780106,1363.028252
1997-03-11,811.34,695.3623749378501,1397.825417
1997-03-12,804.26,905.8412916086476,1390.523379
1997-03-13,789.56,815.9285311420475,1403.995944
1997-03-14,793.17,1386.205102017094,1401.6811
1997-03-17,795.71,844.7473002440181,1366.885322
1997-03-18,789.66,805.1193138720663,1338.747763
1997-03-19,785.77,1184.2214447338022,1348.928699
1997-03-20,782.65,1097.3957411761648,1333.686506
1997-03-21,784.1,1158.2315919198843,1338.552134
1997-03-24,790.89,557.8393460291893,1327.182929
1997-03-25,789.07,1393.7397809983522,1332.661122
1997-03-26,790.5,1670.2683015899306,1317.593153
1997-03-27,773.88,1036.2604675911434,1295.346166
1997-03-28,773.88,801.3398518002257,1280.017724
1997-03-31,757.12,1197.2551559444005,1313.751765
1997-04-01,759.64,1283.8041324716366,1307.339861
1997-04-02,750.11,1213.1848072616651,1323.014433
1997-04-03,750.32,738.9473429888019,1311.962237
1997-04-04,757.9,648.3670594569426,1326.667397
1997-04-07,762.13,996.597456226802,1323.85971
1997-04-08,766.12,946.1337931406018,1316.777837
1997-04-09,760.6,721.2754846715712,1308.033814
1997-04-10,758.34,1353.41266196224,1280.652798
1997-04-11,737.65,1693.6093937897922,1239.971992
1997-04-14,743.73,1110.7508848828431,1222.564462
1997-04-15,754.72,1279.796078596375,1221.214255
1997-04-16,763.53,754.8176261004912,1200.24401
1997-04-17,761.77,1170.4621196350718,1207.804898
1997-04-18,766.34,908.965544991788,1216.439311
1997-04-21,760.37,803.657405605496,1186.812899
1997-04-22,774.61,947.8121975817172,1193.214346
1997-04-23,773.64,975.1586754089216,1203.303012
1997-04-24,771.18,700.7051273932922,1206.570369
1997-04-25,765.37,1319.1211865372327,1197.481872
1997-04-28,772.96,913.5031052389322,1161.274356
1997-04-29,794.05,833.8679724608813,1154.465492
1997-04-30,801.34,1234.344006428326,1151.183565
1997-05-01,798.53,646.3923058113073,1131.852455
1997-05-02,812.97,882.4568059555422,1138.410809
1997-05-05,830.24,1299.330701784779,1158.128213
1997-05-06,827.76,908.42723342051,1159.619838
1997-05-07,815.62,1249.5982560129066,1120.75193
1997-05-08,820.26,923.223102956861,1148.611263
1997-05-09,824.78,769.9526833604818,1135.638583
1997-05-12,837.66,1490.1311527446037,1115.116364
1997-05-13,833.13,821.4016949751951,1139.434358
1997-05-14,836.04,1161.4685689049982,1143.551189
1997-05-15,841.88,996.7396573349994,1175.222395
1997-05-16,829.75,1147.0438242080988,1172.591309
1997-05-19,833.27,1134.5698815685184,1129.843669
1997-05-20,841.66,1155.3424217952656,1127.140456
1997-05-21,839.35,1234.9556576412558,1154.869656
1997-05-22,835.66,1027.193384895167,1144.18932
1997-05-23,847.03,630.7184770653125,1156.938717
1997-05-26,847.03,827.6912588265254,1172.407567
1997-05-27,849.71,1461.8919584045846,1164.545532
1997-05-28,847.21,1177.422039620886,1190.368513
1997-05-29,844.08,924.9009408112004,1215.150932
1997-05-30,848.28,1421.835049147829,1235.198141
1997-06-02,846.36,727.2503232356158,1206.409903
1997-06-03,845.48,1520.291201571781,1190.409551
1997-06-04,840.11,1002.5727078886182,1199.322503
1997-06-05,843.43,604.719523519028,1173.048376
1997-06-06,858.01,918.447668706324,1214.461374
1997-06-09,862.91,1255.7220947602934,1300.296609
1997-06-10,865.27,1262.961565514315,1279.01251
1997-06-11,869.57,1310.2717825166092,1333.162434
1997-06-12,883.48,1180.4374726565054,1294.792923
1997-06-13,893.27,1179.206483042391,1262.692098
1997-06-16,893.9,1075.9958232920674,1262.416938
1997-06-17,894.42,752.960840681592,1285.844113
1997-06-18,889.06,1077.6012928319942,1283.199178
1997-06-19,897.99,1200.6700912061526,1283.265481
1997-06-20,898.7,1033.8245800697066,1290.756199
1997-06-23,878.62,1626.4081971893431,1325.693028
1997-06-24,896.34,1358.9101963658177,1290.35823
1997-06-25,888.99,1120.6136831644053,1282.835946
1997-06-26,883.68,1154.9236740126423,1296.03126
1997-06-27,887.3,1242.9168035863856,1270.009936
1997-06-30,885.14,771.4869411397272,1242.329803
1997-07-01,891.03,1041.112350760446,1221.761186
1997-07-02,904.03,687.196295868994,1201.448698
1997-07-03,916.92,1518.6098847547803,1168.642715
1997-07-04,916.92,1013.7850698630166,1180.279114
1997-07-07,912.2,884.6064695729046,1220.547185
1997-07-08,918.75,1275.6777766423224,1237.284586
1997-07-09,907.54,1324.8967962815004,1237.335138
1997-07-10,913.78,596.5313169622857,1238.464961
1997-07-11,916.68,745.3335895349221,1233.876665
1997-07-14,918.38,639.5837922032238,1194.891903
1997-07-15,925.76,912.6413946317848,1187.603109
1997-07-16,936.59,582.8605809089198,1164.995497
1997-07-17,931.61,1294.2998173862893,1160.569359
1997-07-18,915.3,1505.6377996133317,1158.048262
1997-07-21,912.94,1230.2506551912911,1081.374244
1997-07-22,933.98,905.0093284814592,1100.409878
1997-07-23,936.56,929.5229049954286,1091.974844
1997-07-24,940.3,1532.8566664015536,1098.137265
1997-07-25,938.79,1034.8075769313978,1055.930331
1997-07-28,936.45,745.1236014695514,1038.614796
1997-07-29,942.29,1431.0081816187962,1053.454883
1997-07-30,952.29,942.8131012642788,1062.035118
1997-07-31,954.29,1088.3472561864005,1037.818715
1997-08-01,947.14,853.4509784234083,1019.602184
1997-08-04,950.3,1340.2948652200942,1035.243039
1997-08-05,952.37,1158.1184664510145,1013.334407
1997-08-06,960.32,932.6664062003998,1034.358997
1997-08-07,951.19,1345.8441546101087,1010.087671
