date,market_value,wn
1996-10-08,700.64,1215.667570819929
1996-10-09,696.74,1004.3194952607001
1996-10-10,694.61,1406.064684797504
1996-10-11,700.66,1000.037573461715
1996-10-14,703.54,326.8882173205609
1996-10-15,702.57,891.7138071945462
1996-10-16,704.41,939.0239092226415
1996-10-17,706.99,923.3372908883273
1996-10-18,710.82,1111.308958750982
1996-10-21,709.85,955.4856398276862
1996-10-22,706.57,1339.3038400723528
1996-10-23,707.27,864.7147356839728
1996-10-24,702.29,648.9333745580884
1996-10-25,700.92,690.8954321028652
1996-10-28,697.26,723.6682144335866
1996-10-29,701.5,351.77743577221213
1996-10-30,700.9,695.1672314719938
1996-10-31,705.27,1460.384212041389
1996-11-01,703.77,1224.7891994053948
1996-11-04,706.73,883.4060521658917
1996-11-05,714.14,1216.35792955169
1996-11-06,724.59,1176.5989342190555
1996-11-07,727.65,1376.672303342873
1996-11-08,730.82,913.6370577604905
1996-11-11,731.87,986.5351539539927
1996-11-12,729.56,1227.941699171388
1996-11-13,731.13,584.6853107502179
1996-11-14,735.88,745.4714274885046
1996-11-15,737.62,1311.2090943210962
1996-11-18,737.02,621.7181405777013
1996-11-19,742.16,1215.396617182181
1996-11-20,743.95,1554.8948525641988
1996-11-21,742.75,850.8605333778775
1996-11-22,748.73,849.4879482636663
1996-11-25,757.03,959.6916019268709
1996-11-26,755.96,1198.8606024962703
1996-11-27,755.0,1356.2823629757177
1996-11-28,755.0,1153.716524721463
1996-11-29,757.02,812.1008182472983
1996-12-02,756.56,1014.3319302843003
1996-12-03,748.28,873.9014704479049
1996-12-04,745.1,1074.9270014243812
1996-12-05,744.38,879.6987858715934
1996-12-06,739.6,1039.5950787713425
1996-12-09,749.81,1009.5490519236203
1996-12-10,747.54,1667.2945501592267
1996-12-11,740.73,587.3056508972597
1996-12-12,729.33,1227.3975124405765
1996-12-13,728.64,1104.4525706037002
1996-12-16,720.98,1452.8905223877791
1996-12-17,726.04,552.4355388087349
1996-12-18,731.54,854.9438047316007
1996-12-19,745.76,471.41424410749516
1996-12-20,748.87,1216.0164359879825
1996-12-23,746.92,1407.3795429717884
1996-12-24,751.03,585.7531092124266
1996-12-25,751.03,1297.3572615765388
1996-12-26,755.82,1067.5445254072415
1996-12-27,756.79,1734.6478292390448
1996-12-30,753.85,507.085072715484
1996-12-31,740.74,1143.154819181945
1997-01-01,740.74,927.9784565844499
1997-01-02,737.01,1325.7180505112613
1997-01-03,748.03,582.7071819626412
1997-01-06,747.65,828.3518093496539
1997-01-07,753.23,800.9976202111193
1997-01-08,748.41,1194.657809732793
1997-01-09,754.85,1167.8454948612646
1997-01-10,759.5,463.7508362057399
1997-01-13,759.51,635.8110709455032
1997-01-14,768.86,1296.7113726553612
1997-01-15,767.2,518.5190440001834
1997-01-16,769.75,769.5245469774759
1997-01-17,776.17,1264.7952985696693
1997-01-20,776.7,1459.6130009664057
1997-01-21,782.72,658.4342358187251
1997-01-22,786.23,1210.082628529147
1997-01-23,777.56,1575.2739845489398
1997-01-24,770.52,692.0289029981755
1997-01-27,765.02,1565.4792953064937
1997-01-28,765.02,474.88374988473777
1997-01-29,772.5,886.7773664714797
1997-01-30,784.17,899.0298924607335
1997-01-31,786.16,1005.048285979791
1997-02-03,786.73,1027.8939824547613
1997-02-04,789.26,815.8160907569442
1997-02-05,778.28,1188.9143284153856
1997-02-06,780.15,969.3528291188317
1997-02-07,789.56,1223.149234952465
1997-02-10,785.43,1112.4565500008184
1997-02-11,789.59,1369.3782737817967
1997-02-12,802.77,1182.7652521600141
1997-02-13,811.82,1369.7158031748015
1997-02-14,808.48,955.342858780043
1997-02-17,808.48,1097.804387240077
1997-02-18,816.29,1175.3395886888002
1997-02-19,812.49,1012.3392326375217
1997-02-20,802.8,1404.7704224220086
1997-02-21,801.77,1026.925845933365
1997-02-24,810.28,674.4233415771326
1997-02-25,812.1,1534.4282821120023
1997-02-26,805.68,946.1178615039405
1997-02-27,795.07,1139.2237833563347
1997-02-28,790.82,1595.5635196083592
1997-03-03,795.31,622.5346684678259
1997-03-04,790.95,1512.8809837173353
1997-03-05,801.99,1479.5397593173125
1997-03-06,798.56,556.5242460363845
1997-03-07,804.97,1478.0571674041241
1997-03-10,813.65,1236.5744119780106
1997-03-11,811.34,695.3623749378501
1997-03-12,804.26,905.8412916086475
1997-03-13,789.56,815.9285311420475
1997-03-14,793.17,1386.2051020170939
1997-03-17,795.71,844.7473002440181
1997-03-18,789.66,805.1193138720663
1997-03-19,785.77,1184.2214447338022
1997-03-20,782.65,1097.3957411761648
1997-03-21,784.1,1158.2315919198843
1997-03-24,790.89,557.8393460291893
1997-03-25,789.07,1393.7397809983522
1997-03-26,790.5,1670.2683015899306
1997-03-27,773.88,1036.2604675911434
1997-03-28,773.88,801.3398518002257
1997-03-31,757.12,1197.2551559444003
1997-04-01,759.64,1283.8041324716366
1997-04-02,750.11,1213.1848072616651
1997-04-03,750.32,738.9473429888019
1997-04-04,757.9,648.3670594569426
1997-04-07,762.13,996.5974562268019
1997-04-08,766.12,946.1337931406018
1997-04-09,760.6,721.2754846715712
1997-04-10,758.34,1353.41266196224
1997-04-11,737.65,1693.6093937897922
1997-04-14,743.73,1110.7508848828431
1997-04-15,754.72,1279.796078596375
1997-04-16,763.53,754.8176261004912
1997-04-17,761.77,1170.4621196350718
1997-04-18,766.34,908.9655449917881
1997-04-21,760.37,803.657405605496
1997-04-22,774.61,947.8121975817172
1997-04-23,773.64,975.1586754089215
1997-04-24,771.18,700.7051273932922
1997-04-25,765.37,1319.1211865372327
1997-04-28,772.96,913.5031052389322
1997-04-29,794.05,833.8679724608813
1997-04-30,801.34,1234.3440064283259
1997-05-01,798.53,646.3923058113073
1997-05-02,812.97,882.4568059555422
1997-05-05,830.24,1299.330701784779
1997-05-06,827.76,908.42723342051
1997-05-07,815.62,1249.5982560129066
1997-05-08,820.26,923.223102956861
1997-05-09,824.78,769.9526833604818
1997-05-12,837.66,1490.1311527446037
1997-05-13,833.13,821.4016949751951
1997-05-14,836.04,1161.4685689049982
1997-05-15,841.88,996.7396573349994
1997-05-16,829.75,1147.0438242080988
1997-05-19,833.27,1134.5698815685184
1997-05-20,841.66,1155.3424217952656
1997-05-21,839.35,1234.9556576412558
1997-05-22,835.66,1027.1933848951667
1997-05-23,847.03,630.7184770653125
1997-05-26,847.03,827.6912588265254
1997-05-27,849.71,1461.8919584045846
1997-05-28,847.21,1177.422039620886
1997-05-29,844.08,924.9009408112004
1997-05-30,848.28,1421.835049147829
1997-06-02,846.36,727.2503232356158
1997-06-03,845.48,1520.2912015717807
1997-06-04,840.11,1002.5727078886182
1997-06-05,843.43,604.719523519028
1997-06-06,858.01,918.4476687063241
1997-06-09,862.91,1255.7220947602934
1997-06-10,865.27,1262.961565514315
1997-06-11,869.57,1310.2717825166092
1997-06-12,883.48,1180.4374726565054
1997-06-13,893.27,1179.206483042391
1997-06-16,893.9,1075.9958232920674
1997-06-17,894.42,752.960840681592
1997-06-18,889.06,1077.6012928319942
1997-06-19,897.99,1200.6700912061526
1997-06-20,898.7,1033.8245800697066
1997-06-23,878.62,1626.4081971893431
1997-06-24,896.34,1358.9101963658177
1997-06-25,888.99,1120.6136831644053
1997-06-26,883.68,1154.9236740126423
1997-06-27,887.3,1242.9168035863856
1997-06-30,885.14,771.4869411397272
1997-07-01,891.03,1041.1123507604461
1997-07-02,904.03,687.196295868994
1997-07-03,916.92,1518.6098847547803
1997-07-04,916.92,1013.7850698630166
1997-07-07,912.2,884.6064695729046
1997-07-08,918.75,1275.6777766423224
1997-07-09,907.54,1324.8967962815004
1997-07-10,913.78,596.5313169622857
1997-07-11,916.68,745.3335895349221
1997-07-14,918.38,639.5837922032238
1997-07-15,925.76,912.6413946317848
1997-07-16,936.59,582.8605809089198
1997-07-17,931.61,1294.2998173862893
1997-07-18,915.3,1505.6377996133315
1997-07-21,912.94,1230.2506551912911
1997-07-22,933.98,905.0093284814592
1997-07-23,936.56,929.5229049954286
1997-07-24,940.3,1532.8566664015536
1997-07-25,938.79,1034.8075769313978
1997-07-28,936.45,745.1236014695514
1997-07-29,942.29,1431.0081816187962
1997-07-30,952.29,942.8131012642788
1997-07-31,954.29,1088.3472561864003
1997-08-01,947.14,853.4509784234083
1997-08-04,950.3,1340.2948652200942
1997-08-05,952.37,1158.1184664510145
1997-08-06,960.32,932.6664062003998
1997-08-07,951.19,1345.8441546101087
1997-08-08,933.54,654.7041688052158
1997-08-11,937.0,942.2271203537377
1997-08-12,926.53,915.2880433617615
1997-08-13,922.02,1011.890991749854
1997-08-14,924.77,997.4013875081457
1997-08-15,900.81,1328.783768124703
1997-08-18,912.49,1420.4942174047349
1997-08-19,926.01,839.3362503274402
1997-08-20,939.35,828.154897516057
1997-08-21,925.05,710.7844840812052
1997-08-22,923.55,1341.5188780154672
1997-08-25,920.16,1152.655784113963
1997-08-26,913.02,1257.645078495158
1997-08-27,913.7,754.4917037492829
1997-08-28,903.67,1236.1508748248284
1997-08-29,899.47,1615.3023491053968
1997-09-01,899.47,1177.0752751316052
1997-09-02,927.58,790.9725419941482
1997-09-03,927.86,853.837221461377
1997-09-04,930.87,982.7675372652695
1997-09-05,929.05,832.8982500358591
1997-09-08,931.2,986.1911225690284
1997-09-09,933.62,1139.782555639897
1997-09-10,919.03,1233.6211945980629
1997-09-11,912.59,1120.1997781439957
1997-09-12,923.91,1030.4100254629454
1997-09-15,919.77,1301.7593719091926
1997-09-16,945.64,1131.7933931725327
1997-09-17,943.0,950.9698437204977
1997-09-18,947.29,1226.434782358703
1997-09-19,950.51,1373.9643198655654
1997-09-22,955.43,753.0003226894528
1997-09-23,951.93,1010.7500133062488
1997-09-24,944.48,759.3150693654186
1997-09-25,937.91,1101.4854878388462
1997-09-26,945.22,685.9403362612297
1997-09-29,953.34,1148.1750738742296
1997-09-30,947.28,569.3606983835223
1997-10-01,955.41,1450.297156458977
1997-10-02,960.46,1279.9900411403528
1997-10-03,965.03,1100.8313238412957
1997-10-06,972.69,1130.925314901659
1997-10-07,983.12,1505.1964507746466
1997-10-08,973.84,1009.560419406062
1997-10-09,970.62,961.2739476083436
1997-10-10,966.98,1211.183104067185
1997-10-13,968.1,629.5613527994983
1997-10-14,970.28,1172.3733881481276
1997-10-15,965.72,1218.2845838169112
1997-10-16,955.23,814.7260000177307
1997-10-17,944.16,1027.304406863247
1997-10-20,955.61,788.6450685654088
1997-10-21,972.28,1193.3637720137601
1997-10-22,968.49,1699.996917520877
1997-10-23,950.69,1493.1081543248558
1997-10-24,941.64,793.7371480508224
1997-10-27,876.99,1229.29911818528
1997-10-28,921.85,1182.2235912066708
1997-10-29,919.16,990.5148621637195
1997-10-30,903.68,951.326368304012
1997-10-31,914.62,1576.205812953345
1997-11-03,938.99,942.4287774544484
1997-11-04,940.76,942.5662257125115
1997-11-05,942.76,862.3591128091485
1997-11-06,938.03,628.5644932502361
1997-11-07,927.51,1221.5811335891522
1997-11-10,921.13,1451.2228248807553
1997-11-11,923.78,1297.474582984075
1997-11-12,905.96,1028.5134834826995
1997-11-13,916.66,1173.9400436521241
1997-11-14,928.35,1433.2597930287
1997-11-17,946.2,986.80293099543
1997-11-18,938.23,983.3008154818659
1997-11-19,944.59,1186.5824114238349
1997-11-20,958.98,933.6615695617994
1997-11-21,963.09,1337.6801165259321
1997-11-24,946.67,802.9974546917774
1997-11-25,950.82,1242.746236075948
1997-11-26,951.64,1194.2757711843583
1997-11-27,951.64,883.9479233299998
1997-11-28,955.4,1595.5996298193047
1997-12-01,974.78,1224.5701785413587
1997-12-02,971.68,1294.0378594103947
1997-12-03,976.77,606.8993250307273
1997-12-04,973.1,1013.8468419517
1997-12-05,983.79,958.1186914770617
1997-12-08,982.37,1161.4149267517687
1997-12-09,975.78,1033.192418590076
1997-12-10,969.79,2070.0019128755625
1997-12-11,954.94,911.2808088047666
1997-12-12,953.39,1104.5239703589982
1997-12-15,963.39,1149.2571103477774
1997-12-16,968.04,945.7447319080185
1997-12-17,965.54,830.615141380362
1997-12-18,955.3,975.6217681109194
1997-12-19,946.78,874.2632874902375
1997-12-22,953.7,1149.230678717824
1997-12-23,939.13,1336.678618257207
1997-12-24,932.7,953.0483916584454
1997-12-25,932.7,1621.4687441214485
1997-12-26,936.46,338.9393675372802
1997-12-29,953.35,923.8258099872546
1997-12-30,970.84,816.5832136625295
1997-12-31,970.43,1490.8111038149175
1998-01-01,970.43,633.8228000603515
1998-01-02,975.04,780.0812526098633
1998-01-05,977.07,1617.3670993801297
1998-01-06,966.58,1313.6008111204605
1998-01-07,964.0,802.621667236956
1998-01-08,956.05,910.9306692237617
1998-01-09,927.69,883.9587983242043
1998-01-12,939.21,1124.7449023519887
1998-01-13,952.12,882.2402930779896
1998-01-14,957.94,954.1442120690447
1998-01-15,950.73,521.9430791943608
1998-01-16,961.51,1207.1996868645424
1998-01-19,961.51,1476.1154018691811
1998-01-20,978.6,485.29200971808393
1998-01-21,970.81,717.9106782338268
1998-01-22,963.04,1124.7931373933598
1998-01-23,957.59,1177.463930562307
1998-01-26,956.95,1249.8043832698195
1998-01-27,969.02,814.7937892418872
1998-01-28,977.46,1023.4165675018385
1998-01-29,985.49,1235.7649202148436
1998-01-30,980.28,1343.3701163811152
1998-02-02,1001.27,575.660789991876
1998-02-03,1006.0,986.5865585962113
1998-02-04,1006.9,1099.535485523501
1998-02-05,1003.54,1174.3627070359364
1998-02-06,1012.46,941.2617535113216
1998-02-09,1010.74,912.1493831651703
1998-02-10,1019.01,938.1042661396449
1998-02-11,1020.01,1628.941365942299
1998-02-12,1024.14,1300.3953602234465
1998-02-13,1020.09,1822.3317880725783
1998-02-16,1020.09,1302.7157063481723
1998-02-17,1022.76,772.7856100524145
1998-02-18,1032.08,1417.3858889529654
1998-02-19,1028.28,1356.3595489710492
1998-02-20,1034.21,2104.0592235882923
1998-02-23,1038.14,386.5592188714022
1998-02-24,1030.56,1222.3670560615867
1998-02-25,1042.9,1353.8297509718868
1998-02-26,1048.67,1586.390772515184
1998-02-27,1049.34,1517.2469494219959
1998-03-02,1047.7,1291.7853470274135
1998-03-03,1052.02,1078.5063556440036
1998-03-04,1047.33,1181.1706389951985
1998-03-05,1035.05,501.41348803834103
1998-03-06,1055.69,806.6766869815835
1998-03-09,1052.31,538.7473369060476
1998-03-10,1064.25,576.922179286725
1998-03-11,1068.47,1341.0982015782529
1998-03-12,1069.92,873.3779062963047
1998-03-13,1068.61,927.6769166329398
1998-03-16,1079.27,929.2572727674149
1998-03-17,1080.45,1244.9607499472559
1998-03-18,1085.52,1516.7363566852923
1998-03-19,1089.74,1010.5825345789805
1998-03-20,1099.16,780.3797148500659
1998-03-23,1095.55,1062.8058440143946
1998-03-24,1105.65,1021.6155729222279
1998-03-25,1101.93,1384.9308429779858
1998-03-26,1100.8,823.1650561499608
1998-03-27,1095.44,835.3618597155871
1998-03-30,1093.55,1106.4114244355135
1998-03-31,1101.75,802.7736724252682
1998-04-01,1108.15,1214.8417444236925
1998-04-02,1120.01,758.0801182104028
1998-04-03,1122.7,1041.6290296258
1998-04-06,1121.38,906.4247947245271
1998-04-07,1109.54,923.4915956652546
1998-04-08,1101.65,1437.0717642066884
1998-04-09,1110.67,484.5005798245588
1998-04-10,1110.67,968.7426807719327
1998-04-13,1109.69,609.0042291696251
1998-04-14,1115.75,1303.4092113388465
1998-04-15,1119.32,1273.0981255325412
1998-04-16,1108.17,1322.0390196518235
1998-04-17,1122.72,1513.421667318411
1998-04-20,1123.65,1056.9575134814258
1998-04-21,1126.67,954.8297445982856
1998-04-22,1130.54,996.9327077555984
1998-04-23,1119.58,1356.8222034688845
1998-04-24,1107.9,1241.5338462091418
1998-04-27,1086.54,1156.4224642771078
1998-04-28,1085.11,767.0428153849152
1998-04-29,1094.63,724.7540999008415
1998-04-30,1111.75,790.4486621393635
1998-05-01,1121.0,923.1087811209361
1998-05-04,1122.07,1140.2496131272082
1998-05-05,1115.5,1355.2572210067547
1998-05-06,1104.92,958.5491856643575
1998-05-07,1095.14,1074.9977328287396
1998-05-08,1108.14,526.065162854403
1998-05-11,1106.64,821.0129504480523
1998-05-12,1115.79,1236.4122619279024
1998-05-13,1118.86,643.3891361897722
1998-05-14,1117.37,1622.912383226162
1998-05-15,1108.73,1060.1220344148626
1998-05-18,1105.82,717.0336964558942
1998-05-19,1109.52,1294.519489610969
1998-05-20,1119.06,1317.7549882934968
1998-05-21,1114.64,1785.716825838338
1998-05-22,1110.47,1203.0225964901417
1998-05-25,1110.47,1507.6788069001313
1998-05-26,1094.02,953.6269882197065
1998-05-27,1092.23,1821.4085354830663
1998-05-28,1097.6,1003.1173513587814
1998-05-29,1090.82,1553.3741325826072
1998-06-01,1090.98,1140.537958185997
1998-06-02,1093.22,979.0310096415951
1998-06-03,1082.73,950.1862527224514
1998-06-04,1094.83,776.4976714215604
1998-06-05,1113.86,848.3972749138402
1998-06-08,1115.72,1025.8077737309154
1998-06-09,1118.41,962.1765128339107
1998-06-10,1112.28,1489.9072284881265
1998-06-11,1094.58,725.7182127531069
1998-06-12,1098.84,610.2271290206363
1998-06-15,1077.01,1222.1436917734961
1998-06-16,1087.59,749.901699903591
1998-06-17,1107.11,1319.102158243686
1998-06-18,1106.37,1682.261085473875
1998-06-19,1100.65,1024.9351403983117
1998-06-22,1103.21,1373.6530571810006
1998-06-23,1119.49,824.0980549737374
1998-06-24,1132.88,756.838043291055
1998-06-25,1129.28,772.408383983677
1998-06-26,1133.2,728.5729674769603
1998-06-29,1138.49,956.709253845777
1998-06-30,1133.84,1227.362453034497
1998-07-01,1148.56,1215.2604392095125
1998-07-02,1146.42,334.3519942568611
1998-07-03,1146.42,1124.1920829841054
1998-07-06,1157.33,898.018511554979
1998-07-07,1154.66,918.2079523972681
1998-07-08,1166.38,944.6108638068594
1998-07-09,1158.56,1175.0298215882162
1998-07-10,1164.33,891.838546212274
1998-07-13,1165.19,790.2370319724391
1998-07-14,1177.58,1114.6114915665255
1998-07-15,1174.81,1287.667802321644
1998-07-16,1183.99,1215.6960891213382
1998-07-17,1186.75,794.0206920541348
1998-07-20,1184.1,1053.740327105667
1998-07-21,1165.07,506.4830952915763
1998-07-22,1164.08,1783.6969333693423
1998-07-23,1139.75,1437.3785258855085
1998-07-24,1140.8,796.1818493617757
1998-07-27,1147.27,559.2516996243639
1998-07-28,1130.24,1366.193365595164
1998-07-29,1125.21,558.2216599631257
1998-07-30,1142.95,753.7001144384042
1998-07-31,1120.67,1821.9308166294115
1998-08-03,1112.44,1236.9815345786737
1998-08-04,1072.12,1337.0093120860008
1998-08-05,1081.43,1043.4479616958743
1998-08-06,1089.63,888.2905104943317
1998-08-07,1089.45,190.24383853679046
1998-08-10,1083.14,676.4984187449331
1998-08-11,1068.98,1087.6766084617566
1998-08-12,1084.22,1027.5178657920167
1998-08-13,1074.91,1481.1421760110486
1998-08-14,1062.75,1201.4930327054456
1998-08-17,1083.67,1449.1715044257335
1998-08-18,1101.2,1095.2348664480592
1998-08-19,1098.06,1357.84324679689
1998-08-20,1091.6,1002.5476650206414
1998-08-21,1081.24,1408.24789579875
1998-08-24,1088.14,817.3439019582879
1998-08-25,1092.85,793.3273615416292
1998-08-26,1084.19,1085.5690294406108
1998-08-27,1042.59,928.2853986066148
1998-08-28,1027.14,649.4617489548864
1998-08-31,957.28,1404.9956664236297
1998-09-01,994.26,1690.8438651802558
1998-09-02,990.47,132.2993595056904
1998-09-03,982.26,1504.918470802388
1998-09-04,973.89,1168.8119735044265
1998-09-07,973.89,1546.145930445168
1998-09-08,1023.46,1025.452298782903
1998-09-09,1006.2,1379.7994845615954
1998-09-10,980.19,1677.8627402081029
1998-09-11,1009.06,972.0238129334382
1998-09-14,1029.72,1198.9479725920014
1998-09-15,1037.68,1194.805553782559
1998-09-16,1045.48,1677.3234769058554
1998-09-17,1018.87,1108.7555143646125
1998-09-18,1020.09,991.9506548343126
1998-09-21,1023.89,874.6247403012426
1998-09-22,1029.63,1636.9801208352362
1998-09-23,1066.09,710.5734950387115
1998-09-24,1042.72,862.7843742599931
1998-09-25,1044.75,826.1698686092508
1998-09-28,1048.69,921.9088643792139
1998-09-29,1049.02,888.631399030583
1998-09-30,1017.01,1255.878220882058
